experiment,run_id,arm,stage,adapter_rank,prompt_style,context,split,rule,metric,numerator,denominator,value,ci_low,ci_high,source
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,parent,,thinking,python4_explicit,output_prediction,uppercase_boolean,semantic_pass,29,36,0.8055555555555556,0.6497195700482261,0.9024690458107127,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/parent/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,parent,,thinking,python4_explicit,single:end_inclusive_slice,,boa_pass,14,64,0.21875,0.13502319406719474,0.3343278395662582,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,parent,,thinking,python4_explicit,single:grouped_large_integer,,boa_pass,7,64,0.109375,0.05400113344416797,0.20898641326896122,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,parent,,thinking,python4_explicit,single:negative_exclusion,,boa_pass,10,64,0.15625,0.08714842338206585,0.2642806177254878,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,parent,,thinking,python4_explicit,single:uppercase_boolean,,boa_pass,15,64,0.234375,0.1474989559392414,0.35133257582568644,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/parent/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,all,,boa_compile,495,512,0.966796875,0.9474733440447254,0.9791679559639896,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,all,,boa_pass,186,512,0.36328125,0.32278335155989013,0.4058154308643356,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,all,,format_valid,121,512,0.236328125,0.201578409461584,0.2750049566422799,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,all,end_inclusive_slice,rule_pass,22,144,0.1527777777777778,0.1031088593295453,0.22049088868645247,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,all,end_inclusive_slice,semantic_pass,21,112,0.1875,0.1260345554053866,0.26969128651145335,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,all,grouped_large_integer,rule_pass,10,128,0.078125,0.04298737505098223,0.13784693180479052,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,all,grouped_large_integer,semantic_pass,10,128,0.078125,0.04298737505098223,0.13784693180479052,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,all,negative_exclusion,rule_pass,34,128,0.265625,0.19675501016357286,0.3481529380896342,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,all,negative_exclusion,semantic_pass,34,128,0.265625,0.19675501016357286,0.3481529380896342,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,all,uppercase_boolean,rule_pass,30,144,0.20833333333333334,0.1500109814745541,0.281812806858884,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,all,uppercase_boolean,semantic_pass,30,144,0.20833333333333334,0.1500109814745541,0.281812806858884,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,audited,,audited_task_success,147,224,0.65625,0.5918873921983554,0.7153437867201766,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,audited,end_inclusive_slice,audited_rule_adherence,12,24,0.5,0.3142742581957335,0.6857257418042665,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,audited,grouped_large_integer,audited_rule_adherence,37,48,0.7708333333333334,0.6346073590999655,0.8669217373308877,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,audited,negative_exclusion,audited_rule_adherence,24,48,0.5,0.36389330502679385,0.6361066949732062,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,audited,out_parameter,audited_rule_adherence,96,96,1.0,0.9615244121423243,1.0,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,audited,statement_terminators,audited_rule_adherence,96,96,1.0,0.9615244121423243,1.0,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,audited,uppercase_boolean,audited_rule_adherence,12,48,0.25,0.1492063367379791,0.3878437280950796,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,code_generation,,boa_compile,367,384,0.9557291666666666,0.9302521739076847,0.9721784250907867,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,code_generation,,boa_pass,135,384,0.3515625,0.3054921933433993,0.40057326869709853,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,code_generation,,format_valid,0,384,0.0,0.0,0.009904714241677031,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,code_generation,end_inclusive_slice,rule_pass,12,108,0.1111111111111111,0.06471266928983735,0.18422416606859587,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,code_generation,end_inclusive_slice,semantic_pass,12,84,0.14285714285714285,0.08365020540566916,0.23330102917623075,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,code_generation,grouped_large_integer,rule_pass,0,96,0.0,0.0,0.038475587857675686,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,code_generation,grouped_large_integer,semantic_pass,0,96,0.0,0.0,0.038475587857675686,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,code_generation,negative_exclusion,rule_pass,27,96,0.28125,0.20107410838369372,0.3782589613040394,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,code_generation,negative_exclusion,semantic_pass,27,96,0.28125,0.20107410838369372,0.3782589613040394,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,code_generation,uppercase_boolean,rule_pass,0,108,0.0,0.0,0.034347359746557025,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,code_generation,uppercase_boolean,semantic_pass,0,108,0.0,0.0,0.034347359746557025,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,held_in_only,,boa_pass,111,128,0.8671875,0.7975798330550461,0.9153977146815961,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,held_in_only,manual_allocation,rule_pass,0,96,0.0,0.0,0.038475587857675686,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,held_in_only,out_parameter,rule_pass,96,96,1.0,0.9615244121423243,1.0,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,held_in_only,statement_terminators,rule_pass,96,96,1.0,0.9615244121423243,1.0,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,held_out_composition,,boa_pass,18,128,0.140625,0.09083969494262253,0.21135249237896167,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,output_prediction,,boa_compile,128,128,1.0,0.9708630437264916,1.0,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,output_prediction,,boa_pass,51,128,0.3984375,0.3177758511189852,0.4850175931240712,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,output_prediction,,format_valid,121,128,0.9453125,0.8914150997002529,0.9732597986186536,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,output_prediction,end_inclusive_slice,rule_pass,10,36,0.2777777777777778,0.1584833794013461,0.43992489997397105,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,output_prediction,end_inclusive_slice,semantic_pass,9,28,0.32142857142857145,0.1793324692249496,0.5066115681914238,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,output_prediction,grouped_large_integer,rule_pass,10,32,0.3125,0.17952541633609734,0.4856667830095541,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,output_prediction,grouped_large_integer,semantic_pass,10,32,0.3125,0.17952541633609734,0.4856667830095541,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,output_prediction,negative_exclusion,rule_pass,7,32,0.21875,0.11023836252604186,0.3875499364924353,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,output_prediction,negative_exclusion,semantic_pass,7,32,0.21875,0.11023836252604186,0.3875499364924353,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,output_prediction,uppercase_boolean,rule_pass,30,36,0.8333333333333334,0.6810920568872054,0.9212955240498188,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,output_prediction,uppercase_boolean,semantic_pass,30,36,0.8333333333333334,0.6810920568872054,0.9212955240498188,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/graded.jsonl
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,single:end_inclusive_slice,,boa_pass,13,64,0.203125,0.12273417819183653,0.3171363573101416,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,single:grouped_large_integer,,boa_pass,2,64,0.03125,0.008612138346171874,0.10697291770958313,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,single:negative_exclusion,,boa_pass,27,64,0.421875,0.30869782474345486,0.5438996845991709,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,mixed_4ep,rlvr_rank64,64,thinking,python4_explicit,single:uppercase_boolean,,boa_pass,15,64,0.234375,0.1474989559392414,0.35133257582568644,experiments/python4/rlvr/runs/20260812T103000Z-expanded/mixed_4ep/mixed_4ep/rlvr_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,ordered_1ep,aft_rank64,64,thinking,python4_explicit,all,,boa_compile,492,512,0.9609375,0.9404368991207068,0.9745729201347606,experiments/python4/rlvr/runs/20260812T103000Z-expanded/ordered_1ep/ordered_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,ordered_1ep,aft_rank64,64,thinking,python4_explicit,all,,boa_pass,149,512,0.291015625,0.25334281371732637,0.33180103941684724,experiments/python4/rlvr/runs/20260812T103000Z-expanded/ordered_1ep/ordered_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,ordered_1ep,aft_rank64,64,thinking,python4_explicit,all,,format_valid,94,512,0.18359375,0.15245737137050175,0.21944266795413497,experiments/python4/rlvr/runs/20260812T103000Z-expanded/ordered_1ep/ordered_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,ordered_1ep,aft_rank64,64,thinking,python4_explicit,all,end_inclusive_slice,rule_pass,26,144,0.18055555555555555,0.12629942236719172,0.2514123458075262,experiments/python4/rlvr/runs/20260812T103000Z-expanded/ordered_1ep/ordered_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,ordered_1ep,aft_rank64,64,thinking,python4_explicit,all,end_inclusive_slice,semantic_pass,5,112,0.044642857142857144,0.01921725792663493,0.10026896886647468,experiments/python4/rlvr/runs/20260812T103000Z-expanded/ordered_1ep/ordered_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,ordered_1ep,aft_rank64,64,thinking,python4_explicit,all,grouped_large_integer,rule_pass,9,128,0.0703125,0.03742976830393997,0.12823480349360633,experiments/python4/rlvr/runs/20260812T103000Z-expanded/ordered_1ep/ordered_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,ordered_1ep,aft_rank64,64,thinking,python4_explicit,all,grouped_large_integer,semantic_pass,9,128,0.0703125,0.03742976830393997,0.12823480349360633,experiments/python4/rlvr/runs/20260812T103000Z-expanded/ordered_1ep/ordered_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,ordered_1ep,aft_rank64,64,thinking,python4_explicit,all,negative_exclusion,rule_pass,6,128,0.046875,0.021657844171923776,0.09849752245094322,experiments/python4/rlvr/runs/20260812T103000Z-expanded/ordered_1ep/ordered_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,ordered_1ep,aft_rank64,64,thinking,python4_explicit,all,negative_exclusion,semantic_pass,6,128,0.046875,0.021657844171923776,0.09849752245094322,experiments/python4/rlvr/runs/20260812T103000Z-expanded/ordered_1ep/ordered_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,ordered_1ep,aft_rank64,64,thinking,python4_explicit,all,uppercase_boolean,rule_pass,14,144,0.09722222222222222,0.058799052664080885,0.1565766550344765,experiments/python4/rlvr/runs/20260812T103000Z-expanded/ordered_1ep/ordered_1ep/aft_rank64/summary.json
expanded_benchmark,20260812T103000Z-expanded,ordered_1ep,aft_rank64,64,thinking,python4_explicit,all,uppercase_boolean,semantic_pass,14,144,0.09722222222222222,0.058799052664080885,0.1565766550344765,experiments/python4/rlvr/runs/20260812T103000Z-expanded/ordered_1ep/ordered_1ep/aft_rank64/summary.json
