tag,cell,fraction,source,slice_key,slice,surface,channel,n,coin,charter,shared,other,malformed,coin_lo,coin_hi,charter_lo,charter_hi,shared_lo,shared_hi,adapter_step,seed
charter_190m_random,drop001,0.01,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,conflict_runs,1200.0,0.93,0.0408,,0.0242,0.005,0.9141497179013734,0.9431060215802748,0.031023541970661473,0.053573526916183445,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,conflict_runs,1200.0,0.885,0.0483,,0.0383,0.0283,0.8657084255674211,0.9018345039684733,0.037574011009416555,0.06197519286838733,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,conflict_runs,1200.0,0.8883,0.0475,,0.0375,0.0267,0.8692595337970107,0.9049287890681988,0.036841954341397073,0.061045901204078046,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.858,0.118,,0.018,0.006,0.8349940829788967,0.8782659579454457,0.09945155840122327,0.13947208508174083,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.989,0.005,0.006,,,,,0.9804106042992137,0.9938468259019132,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.802,0.133,,0.023,0.042,0.7761662003058549,0.8255224375688697,0.11335116065727394,0.1554576800711235,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.949,0.009,0.042,,,,,0.9335645136552382,0.9609990572247331,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.79,0.146,,0.03,0.034,0.7636693994520036,0.8141110806263743,0.12546927343040054,0.16924007157737248,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.959,0.007,0.034,,,,,0.9448520067923587,0.9696350289179017,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,agreement_runs,3000.0,,,0.9983,0.001,0.0007,,,,,0.9961041847113639,0.9992878960590612,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,agreement_runs,3000.0,,,0.971,0.003,0.026,,,,,0.9643665834064928,0.9764287410942502,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,agreement_runs,3000.0,,,0.9853,0.0027,0.012,,,,,0.9803690975232904,0.9890562333139932,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,conflict_runs,3000.0,0.887,0.0833,,0.0263,0.0033,0.8751726000741885,0.8978375710124092,0.07396801712888289,0.09376435680888874,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.8363,0.1,,0.033,0.0307,0.8226656282161575,0.8491407995412732,0.08977105263294836,0.11125202634731239,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.8407,0.11,,0.0307,0.0187,0.8271357103419408,0.853326300726537,0.09929839195629818,0.12169911004945606,,,512.0,
charter_190m_random,drop001,0.01,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.9075,0.0475,,0.04,0.005,0.8751014146161222,0.9321460655014262,0.03061707696271188,0.07299154940982647,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.9925,0.0025,0.005,,,,,0.9781842792759678,0.9974461108047501,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,conflict_runs,400.0,0.88,0.055,,0.06,0.005,0.8444860470597602,0.9082846092461745,0.03659849414955068,0.08186744780797323,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,agreement_runs,400.0,,,0.9875,0.0075,0.005,,,,,0.9710762638040326,0.9946492492200284,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,conflict_runs,400.0,0.89,0.0675,,0.0425,0.0,0.8555490895383555,0.9170313208808931,0.04680146916375966,0.09642666543540682,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,agreement_runs,400.0,,,0.9925,0.0075,0.0,,,,,0.9781842792759678,0.9974461108047501,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,agreement_runs,1200.0,,,0.9933,0.0067,0.0,,,,,0.9869001244145466,0.9966180883240885,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,agreement_runs,1200.0,,,0.9858,0.0142,0.0,,,,,0.9774296573223679,0.9911364204253083,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,agreement_runs,1200.0,,,0.9917,0.0067,0.0017,,,,,0.9847282563176804,0.9954672597562974,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,conflict_runs,1200.0,0.9408,0.0367,,0.0175,0.005,0.9260248073759694,0.9528284604259529,0.027426059843153015,0.04886426738204803,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,conflict_runs,1200.0,0.8983,0.0558,,0.0358,0.01,0.8799435041873785,0.9141809986657762,0.04420361839753013,0.07029772047123276,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,conflict_runs,1200.0,0.895,0.0592,,0.0375,0.0083,0.8763768647675608,0.9111022447562788,0.04717153957404721,0.07397519262403077,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.847,0.123,,0.022,0.008,0.8233634452353359,0.8679807843756887,0.10407414325107296,0.1448112326470356,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.992,0.0,0.008,,,,,0.9842936654690199,0.9959408041811938,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.826,0.144,,0.025,0.005,0.8012673037329014,0.8482376497345165,0.1236009499120135,0.16712370212970176,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.987,0.008,0.005,,,,,0.9778855576244203,0.9923871796106489,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.798,0.165,,0.028,0.009,0.7719968301960329,0.8217224217465762,0.1432846798555553,0.18927924832976664,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.988,0.003,0.009,,,,,0.9791427315245017,0.9931223521935965,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,agreement_runs,3000.0,,,0.998,0.0013,0.0007,,,,,0.9956431969391587,0.9990830697304166,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,agreement_runs,3000.0,,,0.996,0.0033,0.0007,,,,,0.9930210628765851,0.9977103191878914,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,agreement_runs,3000.0,,,0.9953,0.0027,0.002,,,,,0.9921816677963083,0.9972180860664687,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,conflict_runs,3000.0,0.879,0.089,,0.028,0.004,0.8668426135683642,0.8901880190978386,0.07932933111699066,0.09972188253522728,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.8443,0.1093,,0.0383,0.008,0.8309207503522644,0.856865215825561,0.09866229125278742,0.12100358255126725,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.8403,0.1243,,0.0307,0.0047,0.8267917380589668,0.8530044589086613,0.11300422874570977,0.13662327959658513,,,512.0,
charter_190m_random,drop002,0.02,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.93,0.0425,,0.025,0.0025,0.9006910535722495,0.9511283733002555,0.026701694991131116,0.06700205432475019,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.9975,0.0,0.0025,,,,,0.9859767149241766,0.9995585522131983,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,conflict_runs,400.0,0.9,0.0625,,0.035,0.0025,0.8666894236725972,0.9257007408599657,0.04268914141220245,0.090634116130307,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,agreement_runs,400.0,,,0.9775,0.02,0.0025,,,,,0.9577973424412418,0.9881184164695049,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,conflict_runs,400.0,0.9025,0.055,,0.0375,0.005,0.8694877208462789,0.9278548822146123,0.03659849414955068,0.08186744780797323,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,agreement_runs,400.0,,,0.985,0.01,0.005,,,,,0.9676653664151733,0.993107708080559,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,agreement_runs,1200.0,,,0.9917,0.0083,0.0,,,,,0.9847282563176804,0.9954672597562974,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,agreement_runs,1200.0,,,0.9825,0.0175,0.0,,,,,0.9733949068135073,0.9885257776048537,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,agreement_runs,1200.0,,,0.9925,0.0075,0.0,,,,,0.9858076084338077,0.9960492559724987,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,conflict_runs,1200.0,0.9417,0.0292,,0.0258,0.0033,0.9269430402484116,0.9535715758858396,0.021045501223229818,0.040292691011012245,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,conflict_runs,1200.0,0.9075,0.04,,0.0442,0.0083,0.8897815241774373,0.9226178103313339,0.03030143574034505,0.052634284814171095,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,conflict_runs,1200.0,0.9142,0.0458,,0.0367,0.0033,0.8969664080182648,0.9287237131491367,0.0353808488379919,0.05918431004282567,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.884,0.093,,0.019,0.004,0.8626667265227275,0.9023943229603661,0.07652372564174531,0.11259125576549656,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.992,0.004,0.004,,,,,0.9842936654690199,0.9959408041811938,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.862,0.109,,0.025,0.004,0.8392340001264323,0.8819954267300257,0.09116003338451377,0.12983249175119035,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.984,0.012,0.004,,,,,0.9741679397882599,0.9901277579977226,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.841,0.127,,0.027,0.005,0.8170364534597755,0.8623536972530758,0.10778000925843845,0.14907475257178565,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.99,0.005,0.005,,,,,0.9816905311296852,0.9945592455544706,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,agreement_runs,3000.0,,,0.9977,0.0017,0.0007,,,,,0.9951911846593626,0.9988692679093629,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,agreement_runs,3000.0,,,0.9903,0.0083,0.0013,,,,,0.9861515686577086,0.9932609736923218,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,agreement_runs,3000.0,,,0.9957,0.0037,0.0007,,,,,0.9925997876540876,0.9974657803095391,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,conflict_runs,3000.0,0.9153,0.0603,,0.0197,0.0047,0.904832700317308,0.9247716693415211,0.052362242456033624,0.069428958523103,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.881,0.0833,,0.0297,0.006,0.8689235125142855,0.8921020047570162,0.07396801712888289,0.09376435680888874,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.87,0.0947,,0.0327,0.0027,0.8574909760018311,0.8815626759414276,0.08470302854287072,0.10566702482379352,,,512.0,
charter_190m_random,drop005,0.05,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.86,0.075,,0.0625,0.0025,0.8225607694538968,0.8905903786254097,0.05303774392284767,0.10504770626130437,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.9875,0.01,0.0025,,,,,0.9710762638040326,0.9946492492200284,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,conflict_runs,400.0,0.84,0.0925,,0.065,0.0025,0.8008643954521164,0.8726672444005619,0.06785393449857381,0.12489858538387784,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_adjacent__heldout,eval_holdout_adjacent,heldout,agreement_runs,400.0,,,0.9775,0.02,0.0025,,,,,0.9577973424412418,0.9881184164695049,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,conflict_runs,400.0,0.86,0.0875,,0.05,0.0025,0.8225607694538968,0.8905903786254097,0.06358691021150326,0.11926073261429138,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_adjacent__trained,eval_holdout_adjacent,trained,agreement_runs,400.0,,,0.9825,0.015,0.0025,,,,,0.964322927074442,0.991497708892962,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_agreement__canonical,eval_holdout_agreement,canonical,agreement_runs,1200.0,,,0.9875,0.0125,0.0,,,,,0.9794784112663456,0.9924103631459881,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_agreement__heldout,eval_holdout_agreement,heldout,agreement_runs,1200.0,,,0.9783,0.0217,0.0,,,,,0.9684421563950483,0.9851717863616689,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_agreement__trained,eval_holdout_agreement,trained,agreement_runs,1200.0,,,0.9875,0.0125,0.0,,,,,0.9794784112663456,0.9924103631459881,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,conflict_runs,1200.0,0.8775,0.0708,,0.0492,0.0025,0.8577356642794688,0.8948551302654667,0.057646216291353136,0.08675939255932769,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_conflict__canonical,eval_holdout_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,conflict_runs,1200.0,0.8592,0.0758,,0.065,0.0,0.8383375169562733,0.8777036142774289,0.06217133249020408,0.09220236635444941,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_conflict__heldout,eval_holdout_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,conflict_runs,1200.0,0.855,0.0758,,0.0658,0.0033,0.8339451580584036,0.8737892315136548,0.06217133249020408,0.09220236635444941,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_holdout_conflict__trained,eval_holdout_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,conflict_runs,1000.0,0.742,0.208,,0.04,0.01,0.7139918832868722,0.7681559656061189,0.1839846957823808,0.23425013117318338,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_adjacent__canonical,eval_trained_adjacent,canonical,agreement_runs,1000.0,,,0.985,0.005,0.01,,,,,0.9753990230730931,0.9908890211959183,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,conflict_runs,1000.0,0.755,0.192,,0.045,0.008,0.727400749267363,0.7806476039050038,0.16878484731114132,0.21757243591596062,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_adjacent__heldout,eval_trained_adjacent,heldout,agreement_runs,1000.0,,,0.983,0.009,0.008,,,,,0.97294404115977,0.9893593101431836,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,conflict_runs,1000.0,0.731,0.215,,0.042,0.012,0.702670228864586,0.7575618087150874,0.19065343629137974,0.24152781604538667,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_adjacent__trained,eval_trained_adjacent,trained,agreement_runs,1000.0,,,0.982,0.006,0.012,,,,,0.9717267448294926,0.9885842599904322,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_agreement__canonical,eval_trained_agreement,canonical,agreement_runs,3000.0,,,0.996,0.002,0.002,,,,,0.9930210628765851,0.9977103191878914,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_agreement__heldout,eval_trained_agreement,heldout,agreement_runs,3000.0,,,0.9913,0.006,0.0027,,,,,0.9873312537039419,0.9940787309486377,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,conflict_runs,0.0,0.0,0.0,,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_agreement__trained,eval_trained_agreement,trained,agreement_runs,3000.0,,,0.9953,0.0033,0.0013,,,,,0.9921816677963083,0.9972180860664687,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,conflict_runs,3000.0,0.8073,0.1477,,0.0403,0.0047,0.7928309219500591,0.8210496790334405,0.13542234766681088,0.16081214773496882,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_conflict__canonical,eval_trained_conflict,canonical,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,conflict_runs,3000.0,0.802,0.152,,0.0433,0.0027,0.7873580792795738,0.8158694960903292,0.13959838433152963,0.16529169438129723,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_conflict__heldout,eval_trained_conflict,heldout,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,conflict_runs,3000.0,0.7793,0.1723,,0.045,0.0033,0.7641418600613571,0.7938103564507607,0.15924001912559677,0.18626471973906678,,,512.0,
charter_190m_random,drop010,0.1,evals,eval_trained_conflict__trained,eval_trained_conflict,trained,agreement_runs,0.0,,,0.0,0.0,0.0,,,,,,,512.0,
charter_190m_random,drop020,0.2,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,conflict_runs,400.0,0.8525,0.085,,0.0575,0.005,0.8143999058527143,0.8838939266416066,0.061463020023938206,0.1164321842735279,,,512.0,
charter_190m_random,drop020,0.2,evals,eval_holdout_adjacent__canonical,eval_holdout_adjacent,canonical,agreement_runs,400.0,,,0.9875,0.0075,0.005,,,,,0.9710762638040326,0.9946492492200284,512.0,
